Date,Time,10cm_1,15cm_1,20cm_1,30cm_1,40cm_1,50cm_1,60cm_1,70cm_1,10cm_2,15cm_2,20cm_2,30cm_2,40cm_2,50cm_2,60cm_2,70cm_2
2021/7/21,17.5,23.5,22,20.5,18.5,17.5,16.5,16,15.5,23,22.5,20.5,18.5,17.5,16.5,16,16
2021/7/21,18,23.5,22,20.5,18.5,17.5,16.5,16,15.5,23,22.5,21,18.5,17.5,16.5,16,16
2021/7/21,18.5,23,21.5,20.5,19,17.5,16.5,16,15.5,22.5,22,21,19,18,16.5,16,16
2021/7/21,19,22.5,21.5,20.5,19,17.5,17,16,15.5,22,22,21,19,18,16.5,16,16
2021/7/21,19.5,22,21.5,20.5,19,17.5,17,16,15.5,21.5,21.5,20.5,19,18,16.5,16,16
2021/7/21,20,21.5,21,20.5,19,17.5,17,16,15.5,21.5,21.5,20.5,19,18,17,16,16
2021/7/21,20.5,21.5,21,20.5,19,18,17,16,15.5,21,21,20.5,19,18,17,16,16
2021/7/21,21,21,20.5,20,19,18,17,16,15.5,20.5,21,20.5,19,18,17,16,16
2021/7/21,21.5,20.5,20,20,19,18,17,16,15.5,20,20.5,20,19,18,17,16,16
2021/7/21,22,20,20,20,19,18,17,16,15.5,19.5,20.5,20,19,18,17,16,16
2021/7/21,22.5,19.5,19.5,19.5,19,18,17,16,15.5,19,20,20,19,18,17,16,16
2021/7/21,23,19,19.5,19.5,19,18,17,16,15.5,19,19.5,19.5,19,18,17,16,16
2021/7/21,23.5,19,19,19.5,19,18,17,16,15.5,18.5,19.5,19.5,19,18,17,16,16
2021/7/22,0,18.5,18.5,19,18.5,18,17,16,15.5,18.5,19,19.5,19,18,17,16,16
2021/7/22,0.5,18,18.5,19,18.5,18,17,16,15.5,18,19,19,18.5,18,17,16,16
2021/7/22,1,18,18,18.5,18.5,18,17,16,15.5,18,18.5,19,18.5,18,17,16,16
2021/7/22,1.5,18,18,18.5,18.5,18,17,16,15.5,17.5,18.5,18.5,18.5,18,17,16,16
2021/7/22,2,17.5,18,18.5,18.5,18,17,16,15.5,17.5,18,18.5,18.5,18,17,16,16
2021/7/22,2.5,17.5,17.5,18,18,18,17,16,15.5,17,18,18.5,18.5,18,17,16,16
2021/7/22,3,17,17.5,18,18,18,17,16,15.5,17,18,18,18,18,17,16,16
2021/7/22,3.5,17,17.5,18,18,17.5,17,16,16,16.5,17.5,18,18,18,17,16,16
2021/7/22,4,17,17,18,18,17.5,17,16,15.5,16.5,17.5,18,18,18,17,16,16
2021/7/22,4.5,16.5,17,17.5,18,17.5,17,16,16,16.5,17.5,18,18,18,17,16,16
2021/7/22,5,16.5,17,17.5,18,17.5,17,16,16,16.5,17,17.5,18,18,17,16,16
2021/7/22,5.5,16.5,16.5,17.5,17.5,17.5,17,16,16,16,17,17.5,18,18,17,16,16
2021/7/22,6,16,16.5,17.5,17.5,17.5,17,16,16,16,17,17.5,17.5,17.5,17,16,16
2021/7/22,6.5,16,16.5,17,17.5,17.5,17,16,16,15.5,16.5,17.5,17.5,17.5,17,16,16
2021/7/22,7,15.5,16,17,17.5,17.5,17,16,16,15.5,16.5,17,17.5,17.5,17,16,16
2021/7/22,7.5,15.5,16,17,17.5,17.5,17,16,16,15.5,16.5,17,17.5,17.5,17,16,16
2021/7/22,8,15.5,16,17,17.5,17.5,17,16,16,15.5,16.5,17,17.5,17.5,17,16,16
2021/7/22,8.5,15.5,16,16.5,17,17,17,16,16,15.5,16,17,17.5,17.5,17,16,16
2021/7/22,9,16,16,16.5,17,17,17,16,16,15.5,16.5,16.5,17,17.5,17,16,16
2021/7/22,9.5,17,16.5,16.5,17,17,17,16,16,16,16.5,16.5,17,17.5,17,16,16
2021/7/22,10,17.5,16.5,16.5,17,17,17,16,16,17,17,17,17,17.5,16.5,16,16
2021/7/22,10.5,18.5,17,17,17,17,17,16,16,17.5,17.5,17,17,17.5,16.5,16,16
2021/7/22,11,19.5,18,17,17,17,17,16,16,18.5,18,17,17,17.5,16.5,16,16
2021/7/22,11.5,20.5,18.5,17.5,17,17,16.5,16,16,19.5,18.5,17.5,17,17,16.5,16,16
2021/7/22,12,21.5,19,17.5,17,17,16.5,16,16,20.5,19,18,17,17,16.5,16,16
2021/7/22,12.5,22.5,20,18,17,17,16.5,16,16,21.5,20,18,17,17,16.5,16,16
2021/7/22,13,23.5,20.5,18.5,17,17,16.5,16,16,22.5,20.5,18.5,17.5,17,16.5,16,16
2021/7/22,13.5,24.5,21.5,19,17.5,17,16.5,16,16,23.5,21.5,19,17.5,17,16.5,16,16
2021/7/22,14,25,22,19.5,17.5,17,16.5,16,15.5,24,22,19.5,17.5,17.5,16.5,16,16
2021/7/22,14.5,26,23,20,18,17,16.5,16,16,25,23,20,18,17.5,16.5,16,16
2021/7/22,15,26.5,23.5,20.5,18,17,16.5,16,15.5,26,23.5,20.5,18,17.5,16.5,16,16
2021/7/22,15.5,27,24,21,18,17,16.5,16,15.5,26,24,21,18.5,17.5,16.5,16,16
2021/7/22,16,26.5,24,21.5,18.5,17.5,16.5,16,15.5,26,24.5,21.5,18.5,17.5,16.5,16,16
2021/7/22,16.5,26,24,21.5,19,17.5,16.5,16,15.5,25.5,24.5,22,19,17.5,16.5,16,16
2021/7/22,17,25.5,24,21.5,19,17.5,16.5,16,15.5,25,24,22,19,18,16.5,16,16
2021/7/22,17.5,25.5,23.5,21.5,19,17.5,17,16,15.5,24.5,24,22,19.5,18,16.5,16,16
2021/7/22,18,25,23.5,21.5,19.5,17.5,17,16,15.5,24.5,24,22,19.5,18,17,16,16
2021/7/22,18.5,25,23.5,21.5,19.5,18,17,16,15.5,24.5,24,22,19.5,18,17,16,16
2021/7/22,19,24.5,23,22,19.5,18,17,16,15.5,24,24,22,19.5,18,17,16,16
2021/7/22,19.5,24.5,23,21.5,19.5,18,17,16,15.5,24,23.5,22,20,18.5,17,16,16
2021/7/22,20,23.5,22.5,21.5,19.5,18,17,16,15.5,23.5,23,22,20,18.5,17,16,16
2021/7/22,20.5,23,22.5,21.5,19.5,18,17,16,15.5,22.5,23,22,20,18.5,17,16,16
2021/7/22,21,22.5,22,21.5,20,18,17,16,16,22.5,22.5,21.5,20,18.5,17,16,16
2021/7/22,21.5,22,21.5,21,20,18.5,17,16,16,22,22,21.5,20,18.5,17,16,16
2021/7/22,22,22,21.5,21,19.5,18.5,17,16,16,21.5,22,21.5,20,18.5,17,16.5,16
2021/7/22,22.5,21.5,21,21,19.5,18.5,17.5,16,16,21,21.5,21,20,18.5,17.5,16.5,16
2021/7/22,23,21,21,20.5,19.5,18.5,17.5,16.5,16,20.5,21,21,20,18.5,17.5,16.5,16
2021/7/22,23.5,20.5,20.5,20.5,19.5,18.5,17.5,16.5,16,20.5,21,20.5,19.5,18.5,17.5,16.5,16
2021/7/23,0,20.5,20,20.5,19.5,18.5,17.5,16.5,16,20,20.5,20.5,19.5,18.5,17.5,16.5,16
2021/7/23,0.5,20,20,20,19.5,18.5,17.5,16.5,16,20,20.5,20.5,19.5,18.5,17.5,16.5,16
2021/7/23,1,20,20,20,19.5,18.5,17.5,16.5,16,19.5,20,20,19.5,18.5,17.5,16.5,16
2021/7/23,1.5,19.5,19.5,20,19.5,18.5,17.5,16.5,16,19.5,20,20,19.5,18.5,17.5,16.5,16
2021/7/23,2,19.5,19.5,19.5,19,18.5,17.5,16.5,16,19,20,20,19.5,18.5,17.5,16.5,16
2021/7/23,2.5,19,19,19.5,19,18.5,17.5,16.5,16,19,19.5,19.5,19.5,18.5,17.5,16.5,16
2021/7/23,3,19,19,19.5,19,18.5,17.5,16.5,16,18.5,19.5,19.5,19,18.5,17.5,16.5,16.5
2021/7/23,3.5,18.5,19,19,19,18.5,17.5,16.5,16,18.5,19.5,19.5,19,18.5,17.5,16.5,16.5
2021/7/23,4,18.5,18.5,19,19,18.5,17.5,16.5,16,18.5,19,19.5,19,18.5,17.5,16.5,16.5
2021/7/23,4.5,18.5,18.5,19,19,18,17.5,16.5,16,18,19,19,19,18.5,17.5,16.5,16.5
2021/7/23,5,18,18.5,19,18.5,18,17.5,16.5,16,18,18.5,19,19,18.5,17.5,16.5,16.5
2021/7/23,5.5,18,18,18.5,18.5,18,17.5,16.5,16,18,18.5,19,18.5,18.5,17.5,16.5,16.5
2021/7/23,6,18,18,18.5,18.5,18,17.5,16.5,16,17.5,18.5,18.5,18.5,18.5,17.5,16.5,16.5
2021/7/23,6.5,18,18,18.5,18.5,18,17.5,16.5,16,17.5,18.5,18.5,18.5,18.5,17.5,16.5,16.5
2021/7/23,7,17.5,18,18.5,18.5,18,17.5,16.5,16,17.5,18,18.5,18.5,18.5,17.5,16.5,16.5
2021/7/23,7.5,17.5,17.5,18,18.5,18,17.5,16.5,16,17.5,18,18.5,18.5,18.5,17.5,16.5,16.5
2021/7/23,8,17.5,17.5,18,18,18,17.5,16.5,16,17,18,18.5,18.5,18.5,17.5,16.5,16.5
2021/7/23,8.5,17.5,17.5,18,18,18,17.5,16.5,16,17,18,18,18.5,18,17.5,16.5,16.5
2021/7/23,9,17.5,17.5,18,18,18,17.5,16.5,16,17,18,18,18,18,17.5,16.5,16.5
2021/7/23,9.5,17.5,17.5,18,18,18,17.5,16.5,16,17,18,18,18,18,17.5,16.5,16.5
2021/7/23,10,17.5,17.5,18,18,18,17.5,16.5,16,17,18,18,18,18,17.5,16.5,16.5
2021/7/23,10.5,17.5,17.5,18,18,17.5,17.5,16.5,16,17,17.5,18,18,18,17,16.5,16.5
2021/7/23,11,18,17.5,17.5,18,17.5,17.5,16.5,16,17.5,18,18,18,18,17,16.5,16.5
2021/7/23,11.5,18.5,18,18,18,17.5,17,16.5,16,18.5,18,18,18,18,17,16.5,16.5
2021/7/23,12,19,18,18,18,17.5,17,16.5,16,18.5,18.5,18,18,18,17,16.5,16.5
2021/7/23,12.5,19.5,18.5,18,18,17.5,17,16.5,16,19.5,19,18.5,18,18,17,16.5,16.5
2021/7/23,13,20,19,18,18,17.5,17,16.5,16,20,19.5,18.5,18,18,17,16.5,16.5
2021/7/23,13.5,20.5,19,18.5,18,17.5,17,16.5,16,20,19.5,18.5,18,18,17,16.5,16.5
2021/7/23,14,20,19.5,18.5,18,17.5,17,16.5,16,19.5,19.5,19,18,18,17,16.5,16.5
2021/7/23,14.5,20.5,19.5,18.5,18,17.5,17,16.5,16,20.5,19.5,19,18,18,17,16.5,16.5
2021/7/23,15,22,20,19,18,17.5,17,16.5,16,21.5,20.5,19,18,18,17,16.5,16.5
2021/7/23,15.5,22.5,21,19,18,17.5,17,16.5,16,22,21,19.5,18,18,17,16.5,16.5
2021/7/23,16,22.5,21,19.5,18,17.5,17,16.5,16,22,21,20,18.5,18,17,16.5,16.5
2021/7/23,16.5,23,21.5,20,18.5,17.5,17,16.5,16,22.5,21.5,20,18.5,18,17,16.5,16.5
2021/7/23,17,22.5,21.5,20,18.5,17.5,17,16.5,16,22,21.5,20,18.5,18,17,16.5,16.5
2021/7/23,17.5,22,21,20,18.5,17.5,17,16.5,16,21.5,21.5,20.5,18.5,18,17,16.5,16.5
2021/7/23,18,21.5,21,20,18.5,18,17,16.5,16,21,21,20,19,18,17,16.5,16.5
2021/7/23,18.5,21,20.5,20,19,18,17,16.5,16,20.5,21,20,19,18,17,16.5,16.5
2021/7/23,19,20,20,20,19,18,17,16.5,16,19.5,20.5,20,19,18,17,16.5,16.5
2021/7/23,19.5,19,19.5,20,19,18,17,16.5,16,18.5,19.5,20,19,18,17,16.5,16.5
2021/7/23,20,18.5,19,19.5,19,18,17,16.5,16,18,19,19.5,19,18,17,16.5,16.5
2021/7/23,20.5,18,18.5,19,19,18,17,16.5,16,17.5,18.5,19,19,18,17,16.5,16.5
2021/7/23,21,17.5,18,19,18.5,18,17.5,16.5,16,17,18.5,19,18.5,18.5,17,16.5,16.5
2021/7/23,21.5,17,17.5,18.5,18.5,18,17.5,16.5,16,16.5,18,18.5,18.5,18.5,17,16.5,16.5
2021/7/23,22,16.5,17.5,18.5,18.5,18,17.5,16.5,16,16,17.5,18.5,18.5,18,17,16.5,16.5
2021/7/23,22.5,16.5,17,18,18.5,18,17.5,16.5,16,16,17,18,18.5,18,17.5,16.5,16.5
2021/7/23,23,16,16.5,18,18,18,17.5,16.5,16,15.5,17,18,18.5,18,17.5,16.5,16.5
2021/7/23,23.5,16,16.5,17.5,18,18,17.5,16.5,16,15.5,16.5,17.5,18,18,17,16.5,16.5
2021/7/24,0,15.5,16,17.5,18,18,17.5,16.5,16,15,16.5,17.5,18,18,17,16.5,16.5
2021/7/24,0.5,15,16,17,18,18,17.5,16.5,16,15,16,17,18,18,17,16.5,16.5
2021/7/24,1,15,15.5,17,17.5,17.5,17.5,16.5,16,14.5,16,17,17.5,18,17,16.5,16.5
2021/7/24,1.5,14.5,15.5,17,17.5,17.5,17,16.5,16,14.5,15.5,17,17.5,18,17,16.5,16.5
2021/7/24,2,14.5,15.5,16.5,17.5,17.5,17,16.5,16,14,15.5,16.5,17.5,18,17,16.5,16.5
2021/7/24,2.5,14,15,16.5,17.5,17.5,17,16.5,16,14,15.5,16.5,17.5,18,17,16.5,16.5
2021/7/24,3,14,15,16,17,17.5,17,16.5,16,14,15,16,17,17.5,17,16.5,16.5
2021/7/24,3.5,14,14.5,16,17,17.5,17,16.5,16,13.5,15,16,17,17.5,17,16.5,16.5
2021/7/24,4,13.5,14.5,16,17,17.5,17,16.5,16,13.5,15,16,17,17.5,17,16.5,16.5
2021/7/24,4.5,13.5,14.5,15.5,16.5,17,17,16.5,16,13,14.5,15.5,17,17.5,17,16.5,16.5
2021/7/24,5,13,14,15.5,16.5,17,17,16.5,16,13,14.5,15.5,16.5,17.5,17,16.5,16.5
2021/7/24,5.5,13,14,15.5,16.5,17,17,16.5,16,12.5,14,15.5,16.5,17.5,17,16.5,16.5
2021/7/24,6,12.5,13.5,15,16.5,17,17,16.5,16,12.5,14,15,16.5,17.5,17,16.5,16.5
2021/7/24,6.5,12.5,13.5,15,16.5,17,17,16,16,12,13.5,15,16.5,17,17,16.5,16.5
2021/7/24,7,12.5,13.5,15,16,16.5,17,16,16,12,13.5,15,16,17,16.5,16.5,16.5
2021/7/24,7.5,12,13,14.5,16,16.5,17,16,16,12,13.5,14.5,16,17,16.5,16.5,16.5
2021/7/24,8,12.5,13,14.5,16,16.5,16.5,16,16,12,13.5,14.5,16,17,16.5,16.5,16.5
2021/7/24,8.5,13,13.5,14.5,16,16.5,16.5,16,16,12.5,13.5,14.5,16,17,16.5,16.5,16.5
2021/7/24,9,14.5,14,14.5,15.5,16.5,16.5,16,16,13.5,14,14.5,16,17,16.5,16.5,16.5
2021/7/24,9.5,15.5,14.5,14.5,15.5,16.5,16.5,16,16,14.5,14.5,14.5,15.5,16.5,16.5,16,16.5
2021/7/24,10,17,15.5,15,15.5,16.5,16.5,16,16,16,15,15,15.5,16.5,16.5,16,16.5
2021/7/24,10.5,18.5,16.5,15.5,15.5,16,16.5,16,16,17.5,16,15.5,15.5,16.5,16.5,16,16.5
2021/7/24,11,20,17.5,15.5,15.5,16,16.5,16,16,19,17,16,15.5,16.5,16.5,16,16
2021/7/24,11.5,22,18.5,16.5,15.5,16,16.5,16,16,21,18.5,16.5,16,16.5,16.5,16,16
2021/7/24,12,23,20,17,16,16,16.5,16,16,22,19.5,17,16,16.5,16.5,16,16
2021/7/24,12.5,24.5,21,17.5,16,16,16.5,16,16,23.5,21,18,16,16.5,16,16,16
2021/7/24,13,25.5,22,18.5,16.5,16,16.5,16,16,25,22,18.5,16.5,16.5,16,16,16
2021/7/24,13.5,26,22.5,19,16.5,16,16.5,16,16,25.5,23,19.5,16.5,16.5,16,16,16
2021/7/24,14,25.5,23,19.5,17,16.5,16.5,16,16,25,23.5,20,17,16.5,16,16,16
2021/7/24,14.5,25,22.5,20,17.5,16.5,16.5,16,16,25,23.5,20.5,17.5,16.5,16,16,16
2021/7/24,15,26,23,20.5,17.5,16.5,16.5,15.5,16,26,24,20.5,17.5,17,16,16,16
2021/7/24,15.5,27,23.5,20.5,18,16.5,16.5,15.5,16,27,24.5,21,18,17,16,16,16
2021/7/24,16,26.5,24,21,18,17,16.5,16,16,26,25,21.5,18.5,17,16,16,16
2021/7/24,16.5,25,23.5,21.5,18.5,17,16.5,16,16,25,24.5,22,18.5,17,16.5,16,16
2021/7/24,17,24,23,21.5,18.5,17,16.5,16,16,23.5,23.5,22,19,17.5,16.5,16,16
2021/7/24,17.5,23,22.5,21,19,17.5,16.5,16,16,23,23,21.5,19,17.5,16.5,16,16
2021/7/24,18,22,22,21,19,17.5,16.5,16,16,22,22.5,21.5,19,17.5,16.5,16,16
2021/7/24,18.5,22,21.5,21,19,17.5,16.5,16,16,21.5,22,21,19.5,18,16.5,16,16
2021/7/24,19,21.5,21,20.5,19,17.5,16.5,16,16,21.5,21.5,21,19.5,18,16.5,16,16
2021/7/24,19.5,21.5,21,20.5,19,17.5,17,16,16,21,21.5,21,19.5,18,16.5,16,16
2021/7/24,20,21,20.5,20,19,18,17,16,16,20.5,21,20.5,19.5,18,17,16,16
2021/7/24,20.5,20,20,20,19,18,17,16,16,20,20.5,20.5,19.5,18,17,16,16
2021/7/24,21,19.5,19.5,20,19,18,17,16,16,19,20,20,19,18,17,16,16
2021/7/24,21.5,19,19.5,19.5,19,18,17,16,16,18.5,20,20,19,18,17,16,16
2021/7/24,22,18.5,19,19.5,19,18,17,16,16,18,19.5,19.5,19,18,17,16,16
2021/7/24,22.5,18,18.5,19,19,18,17,16,16,18,19,19.5,19,18,17,16,16
2021/7/24,23,17.5,18,19,18.5,18,17,16,16,17.5,18.5,19,19,18,17,16,16
2021/7/24,23.5,17.5,18,18.5,18.5,18,17,16,16,17,18.5,19,18.5,18,17,16,16
2021/7/25,0,17,17.5,18.5,18.5,18,17,16,16,17,18,18.5,18.5,18,17,16.5,16
2021/7/25,0.5,17,17,18,18.5,18,17,16,16,16.5,17.5,18.5,18.5,18,17,16.5,16
2021/7/25,1,16.5,17,18,18,18,17,16,16,16.5,17.5,18,18.5,18,17,16.5,16
2021/7/25,1.5,16.5,17,17.5,18,17.5,17,16,16,16.5,17.5,18,18,18,17,16.5,16
2021/7/25,2,16.5,17,17.5,18,17.5,17,16,16,16,17.5,18,18,18,17,16.5,16
2021/7/25,2.5,15.5,16.5,17.5,18,17.5,17,16,16,15.5,17,17.5,18,18,17,16.5,16
2021/7/25,3,15.5,16,17,17.5,17.5,17,16,16,15.5,16.5,17.5,18,18,17,16.5,16
2021/7/25,3.5,15.5,16,17,17.5,17.5,17,16,16,15,16.5,17,17.5,18,17,16.5,16
2021/7/25,4,15,15.5,16.5,17.5,17.5,17,16,16,15,16,17,17.5,18,17,16.5,16
2021/7/25,4.5,15,15.5,16.5,17.5,17.5,17,16,16,14.5,16,17,17.5,17.5,17,16.5,16.5
2021/7/25,5,14.5,15,16.5,17,17.5,17,16,16,14.5,15.5,16.5,17.5,17.5,17,16.5,16
2021/7/25,5.5,14.5,15,16,17,17,17,16,16,14.5,15.5,16.5,17,17.5,17,16.5,16.5
2021/7/25,6,14.5,15,16,17,17,17,16,16,14,15.5,16.5,17,17.5,17,16.5,16.5
2021/7/25,6.5,14,15,16,17,17,17,16,16,14,15.5,16,17,17.5,17,16.5,16.5
2021/7/25,7,14,14.5,15.5,16.5,17,17,16,16,14,15,16,17,17.5,17,16.5,16.5
2021/7/25,7.5,14,14.5,15.5,16.5,17,17,16,16,14,15,16,16.5,17.5,17,16.5,16
2021/7/25,8,14,14.5,15.5,16.5,17,17,16,16,14,15,15.5,16.5,17.5,16.5,16.5,16.5
2021/7/25,8.5,14,14.5,15.5,16.5,17,17,16,16,13.5,15,15.5,16.5,17,16.5,16.5,16.5
2021/7/25,9,14,14.5,15.5,16,16.5,16.5,16,16,14,15,15.5,16.5,17,16.5,16.5,16
2021/7/25,9.5,14.5,14.5,15.5,16,16.5,16.5,16,16,14,15,15.5,16.5,17,16.5,16,16
2021/7/25,10,15,14.5,15.5,16,16.5,16.5,16,16,14.5,15,15.5,16.5,17,16.5,16,16
2021/7/25,10.5,15.5,15,15.5,16,16.5,16.5,16,16,15,15.5,15.5,16,17,16.5,16,16
2021/7/25,11,16,15.5,15.5,16,16.5,16.5,16,16,16,15.5,15.5,16,17,16.5,16,16
2021/7/25,11.5,17,16,15.5,16,16.5,16.5,16,16,16.5,16,16,16,17,16.5,16,16
2021/7/25,12,17.5,16.5,16,16,16.5,16.5,16,16,17,16.5,16,16,17,16.5,16,16
2021/7/25,12.5,18.5,17,16,16,16.5,16.5,16,16,18,17,16.5,16,16.5,16.5,16,16
2021/7/25,13,18,17,16.5,16,16.5,16.5,16,16,17.5,17.5,16.5,16,16.5,16.5,16,16
2021/7/25,13.5,17.5,17,16.5,16,16.5,16.5,16,16,17,17,16.5,16.5,16.5,16.5,16,16
2021/7/25,14,16.5,16.5,16.5,16.5,16.5,16.5,16,16,16.5,17,17,16.5,16.5,16.5,16,16
2021/7/25,14.5,16.5,16.5,16.5,16.5,16.5,16.5,16,16,16,16.5,16.5,16.5,16.5,16,16,16
2021/7/25,15,16.5,16,16.5,16.5,16.5,16.5,16,16,16,16.5,16.5,16.5,16.5,16,16,16
2021/7/25,15.5,16.5,16,16.5,16.5,16.5,16.5,16,16,16,16.5,16.5,16.5,16.5,16,16,16
2021/7/25,16,16,16,16.5,16.5,16.5,16.5,15.5,16,15.5,16.5,16.5,16.5,16.5,16,16,16
2021/7/25,16.5,16,16,16.5,16.5,16.5,16.5,15.5,16,15.5,16.5,16.5,16.5,16.5,16,16,16
2021/7/25,17,16,16,16.5,16.5,16.5,16.5,15.5,16,16,16.5,16.5,16.5,16.5,16,16,16
2021/7/25,17.5,16,16,16.5,16.5,16.5,16.5,15.5,15.5,15.5,16,16.5,16.5,16.5,16,16,16
2021/7/25,18,15.5,16,16,16.5,16.5,16.5,15.5,15.5,15,16,16.5,16.5,16.5,16,16,16
2021/7/25,18.5,15.5,15.5,16,16.5,16.5,16.5,15.5,15.5,15,16,16,16.5,16.5,16,16,16
2021/7/25,19,15,15.5,16,16.5,16.5,16.5,15.5,15.5,14.5,15.5,16,16.5,16.5,16,16,16
2021/7/25,19.5,14.5,15,16,16,16.5,16.5,15.5,15.5,14,15.5,16,16.5,16.5,16,16,16
2021/7/25,20,14,15,16,16,16.5,16,15.5,15.5,13.5,15,16,16.5,16.5,16,16,16
2021/7/25,20.5,14,14.5,15.5,16,16.5,16,15.5,15.5,13.5,15,15.5,16,16.5,16,16,16
2021/7/25,21,13.5,14.5,15.5,16,16.5,16,15.5,15.5,13,14.5,15.5,16,16.5,16,16,16
2021/7/25,21.5,13,14,15,16,16,16,15.5,15.5,13,14,15,16,16.5,16,16,16
2021/7/25,22,13,13.5,15,16,16,16,15.5,15.5,12.5,14,15,16,16.5,16,16,16
2021/7/25,22.5,12.5,13.5,15,15.5,16,16,15.5,15.5,12,14,15,16,16.5,16,16,16
2021/7/25,23,12.5,13,14.5,15.5,16,16,15.5,15.5,12,13.5,14.5,15.5,16.5,16,16,16
2021/7/25,23.5,12,13,14.5,15.5,16,16,15.5,15.5,11.5,13.5,14.5,15.5,16.5,16,16,16
2021/7/26,0,12,13,14,15.5,16,16,15.5,15.5,11.5,13,14.5,15.5,16.5,16,16,16
2021/7/26,0.5,11.5,12.5,14,15.5,16,16,15.5,15.5,11,13,14,15.5,16.5,16,16,16
2021/7/26,1,11,12.5,14,15,16,16,15.5,15.5,11,12.5,14,15,16,16,15.5,16
2021/7/26,1.5,11,12,13.5,15,16,16,15.5,15.5,10.5,12.5,13.5,15,16,16,15.5,16
2021/7/26,2,11,12,13.5,15,15.5,16,15.5,15.5,10.5,12,13.5,15,16,16,15.5,16
2021/7/26,2.5,10.5,11.5,13.5,15,15.5,16,15.5,15.5,10.5,12,13.5,15,16,16,15.5,16
2021/7/26,3,10.5,11.5,13,14.5,15.5,16,15.5,15.5,10,12,13.5,14.5,16,16,15.5,16
2021/7/26,3.5,10.5,11.5,13,14.5,15.5,16,15.5,15.5,10,11.5,13,14.5,16,15.5,15.5,16
2021/7/26,4,10,11,13,14.5,15.5,16,15.5,15.5,10,11.5,13,14.5,15.5,15.5,15.5,16
2021/7/26,4.5,10,11,12.5,14.5,15.5,16,15.5,15.5,10,11.5,13,14.5,15.5,15.5,15.5,16
2021/7/26,5,10,11,12.5,14,15,15.5,15.5,15.5,9.5,11.5,12.5,14.5,15.5,15.5,15.5,16
2021/7/26,5.5,10,11,12.5,14,15,15.5,15.5,15.5,9.5,11,12.5,14,15.5,15.5,15.5,16
2021/7/26,6,9.5,10.5,12.5,14,15,15.5,15.5,15.5,9.5,11,12.5,14,15.5,15.5,15.5,16
2021/7/26,6.5,9.5,10.5,12,14,15,15.5,15,15.5,9.5,11,12.5,14,15.5,15.5,15.5,15.5
2021/7/26,7,9.5,10.5,12,13.5,15,15.5,15,15.5,9.5,11,12,14,15.5,15.5,15.5,15.5
2021/7/26,7.5,9.5,10.5,12,13.5,15,15.5,15,15.5,9.5,11,12,13.5,15,15.5,15.5,15.5
2021/7/26,8,10,10.5,12,13.5,14.5,15.5,15,15.5,9.5,11,12,13.5,15,15.5,15.5,15.5
2021/7/26,8.5,10,10.5,12,13.5,14.5,15.5,15,15.5,10,11,12,13.5,15,15,15.5,15.5
2021/7/26,9,11,11,12,13.5,14.5,15.5,15,15.5,10.5,11,12,13.5,15,15,15.5,15.5
2021/7/26,9.5,12,11.5,12,13.5,14.5,15,15,15.5,11.5,11.5,12,13.5,15,15,15,15.5
2021/7/26,10,13.5,12.5,12,13.5,14.5,15,15,15.5,12.5,12,12.5,13.5,15,15,15,15.5
2021/7/26,10.5,14.5,13,12.5,13.5,14.5,15,15,15.5,14,13,12.5,13.5,15,15,15,15.5
2021/7/26,11,15.5,14,13,13.5,14.5,15,15,15.5,14.5,13.5,13,13.5,15,15,15,15.5
2021/7/26,11.5,16,14.5,13.5,13.5,14.5,15,15,15.5,15,14.5,13.5,13.5,14.5,15,15,15.5
2021/7/26,12,15.5,14.5,14,13.5,14.5,15,15,15,15,14.5,13.5,13.5,14.5,15,15,15.5
2021/7/26,12.5,15.5,14.5,14,13.5,14.5,15,15,15,14.5,14.5,14,14,14.5,15,15,15.5
2021/7/26,13,15,14.5,14,14,14.5,15,15,15,14.5,14.5,14,14,14.5,15,15,15.5
2021/7/26,13.5,15.5,14.5,14.5,14,14.5,15,14.5,15,15,15,14,14,14.5,15,15,15.5
2021/7/26,14,16.5,15,14.5,14,14.5,15,14.5,15,16,15,14.5,14,15,14.5,15,15.5
2021/7/26,14.5,17.5,15.5,14.5,14,14.5,15,14.5,15,17,16,14.5,14,15,15,15,15.5
2021/7/26,15,17.5,16,15,14.5,14.5,15,14.5,15,17.5,16,15,14.5,15,14.5,15,15.5
2021/7/26,15.5,17.5,16,15,14.5,14.5,15,14.5,15,17.5,16.5,15.5,14.5,15,14.5,15,15.5
2021/7/26,16,17.5,16.5,15.5,14.5,14.5,15,14.5,15,17.5,16.5,15.5,14.5,15,14.5,15,15
2021/7/26,16.5,18,16.5,15.5,14.5,14.5,15,14.5,15,18,17,15.5,14.5,15,14.5,15,15
2021/7/26,17,18.5,17,15.5,15,14.5,15,14.5,15,18.5,17.5,16,15,15,14.5,15,15
2021/7/26,17.5,19.5,17.5,16,15,15,15,14.5,15,19.5,18,16,15,15,14.5,15,15
2021/7/26,18,19.5,17.5,16.5,15,15,15,14.5,15,19.5,18.5,16.5,15,15,15,15,15
2021/7/26,18.5,18.5,17.5,16.5,15.5,15,15,14.5,15,18.5,18,16.5,15.5,15,15,15,15
2021/7/26,19,18,17,16.5,15.5,15,15,14.5,15,17.5,17.5,17,15.5,15.5,15,15,15
